brood_year,no_spawners,total_spawners,no_recruits,smolt_age3_survival
1992,4148,5745,20665,0.000949956
1993,4522,5202,11264,0.007782152
1994,9193,9653,2511,0.010544804
1995,4725,10390,3687,0.058037003
1996,17072,17757,6628,0.046251622
1997,9052,9578,7471,0.062628368
1998,1220,1554,10875,0.125557086
1999,3303,8049,15997,0.062917923
2000,4882,8054,10116,0.00940872
2001,5745,8856,5996,0.016516036
2002,9313,12504,7580,0.012764312
2003,10910,14513,1287,0.002214586
2004,9379,10117,6603,0.025674128
2005,2602,3104,1272,0.004148645
2006,4333,4992,3408,0.039535935
2007,824,926,2607,0.012605977
2008,3468,4305,6883,0.013059801
2009,334,470,3567,0.018463184
2010,2677,5262,7085,0.004840231
2011,2050,2735,4408,0.018522525
2012,4486,5105,1853,0.011859621
2013,1920,3442,984,0.015491094
2014,6186,6698,668,0.020441511
2015,3303,4707,1952,0.031187912
2016,1231,2041,3828,0.027578085
2017,694,1663,1197,0.046688717
2018,311,1602,3425,0.05138592
2019,1657,3819,1759,0.034355936
2020,2491,3829,732,0.032044972
