CU_Name,CU_acro,DU_ID,CU_ID,Pop_Name,Pop_ID,Year,EstClass,TotalInfilled,StartYear,UseYear
Lower Thompson_SP_1.2,LTh,DU15,CK-17,COLDWATER RIVER,46196,1994,INFILL,659.8134509,1986,TRUE
Lower Thompson_SP_1.2,LTh,DU15,CK-17,COLDWATER RIVER,46196,1995,INFILL,698.9881257,1986,TRUE
Lower Thompson_SP_1.2,LTh,DU15,CK-17,COLDWATER RIVER,46196,1996,INFILL,1010.466764,1986,TRUE
Lower Thompson_SP_1.2,LTh,DU15,CK-17,COLDWATER RIVER,46196,1997,INFILL,851.7693573,1986,TRUE
Lower Thompson_SP_1.2,LTh,DU15,CK-17,COLDWATER RIVER,46196,1998,RELATIVE ABUNDANCE (TYPE-4),300,1986,TRUE
Lower Thompson_SP_1.2,LTh,DU15,CK-17,COLDWATER RIVER,46196,1999,RELATIVE ABUNDANCE (TYPE-4),208,1986,TRUE
Lower Thompson_SP_1.2,LTh,DU15,CK-17,COLDWATER RIVER,46196,2000,RELATIVE ABUNDANCE (TYPE-4),497,1986,TRUE
Lower Thompson_SP_1.2,LTh,DU15,CK-17,COLDWATER RIVER,46196,2001,RELATIVE ABUNDANCE (TYPE-4),781,1986,TRUE
Lower Thompson_SP_1.2,LTh,DU15,CK-17,COLDWATER RIVER,46196,2002,RELATIVE ABUNDANCE (TYPE-4),1343,1986,TRUE
Lower Thompson_SP_1.2,LTh,DU15,CK-17,COLDWATER RIVER,46196,2003,RELATIVE ABUNDANCE (TYPE-4),1195,1986,TRUE
Lower Thompson_SP_1.2,LTh,DU15,CK-17,COLDWATER RIVER,46196,2004,RELATIVE ABUNDANCE (TYPE-4),1018,1986,TRUE
Lower Thompson_SP_1.2,LTh,DU15,CK-17,COLDWATER RIVER,46196,2005,RELATIVE ABUNDANCE (TYPE-4),97,1986,TRUE
Lower Thompson_SP_1.2,LTh,DU15,CK-17,COLDWATER RIVER,46196,2006,RELATIVE ABUNDANCE (TYPE-4),478,1986,TRUE
Lower Thompson_SP_1.2,LTh,DU15,CK-17,COLDWATER RIVER,46196,2007,RELATIVE ABUNDANCE (TYPE-4),54,1986,TRUE
Lower Thompson_SP_1.2,LTh,DU15,CK-17,COLDWATER RIVER,46196,2008,RELATIVE ABUNDANCE (TYPE-4),365,1986,TRUE
Lower Thompson_SP_1.2,LTh,DU15,CK-17,COLDWATER RIVER,46196,2009,RELATIVE ABUNDANCE (TYPE-4),15,1986,TRUE
Lower Thompson_SP_1.2,LTh,DU15,CK-17,COLDWATER RIVER,46196,2010,RELATIVE ABUNDANCE (TYPE-4),255,1986,TRUE
Lower Thompson_SP_1.2,LTh,DU15,CK-17,COLDWATER RIVER,46196,2011,RELATIVE ABUNDANCE (TYPE-4),182,1986,TRUE
Lower Thompson_SP_1.2,LTh,DU15,CK-17,COLDWATER RIVER,46196,2012,RELATIVE ABUNDANCE (TYPE-4),795,1986,TRUE
Lower Thompson_SP_1.2,LTh,DU15,CK-17,COLDWATER RIVER,46196,2013,RELATIVE ABUNDANCE (TYPE-4),152,1986,TRUE
Lower Thompson_SP_1.2,LTh,DU15,CK-17,COLDWATER RIVER,46196,2014,RELATIVE ABUNDANCE (TYPE-4),1145,1986,TRUE
Lower Thompson_SP_1.2,LTh,DU15,CK-17,COLDWATER RIVER,46196,2015,RELATIVE ABUNDANCE (TYPE-4),85,1986,TRUE
Lower Thompson_SP_1.2,LTh,DU15,CK-17,COLDWATER RIVER,46196,2016,RELATIVE ABUNDANCE (TYPE-4),463,1986,TRUE
Lower Thompson_SP_1.2,LTh,DU15,CK-17,COLDWATER RIVER,46196,2017,RELATIVE ABUNDANCE (TYPE-4),74,1986,TRUE
Lower Thompson_SP_1.2,LTh,DU15,CK-17,COLDWATER RIVER,46196,2018,RELATIVE ABUNDANCE (TYPE-4),97,1986,TRUE
Lower Thompson_SP_1.2,LTh,DU15,CK-17,COLDWATER RIVER,46196,2019,RELATIVE ABUNDANCE (TYPE-4),255,1986,TRUE
Lower Thompson_SP_1.2,LTh,DU15,CK-17,COLDWATER RIVER,46196,2020,RELATIVE ABUNDANCE (TYPE-4),311,1986,TRUE
Lower Thompson_SP_1.2,LTh,DU15,CK-17,COLDWATER RIVER,46196,2021,RELATIVE ABUNDANCE (TYPE-4),83,1986,TRUE
Lower Thompson_SP_1.2,LTh,DU15,CK-17,COLDWATER RIVER,46196,2022,INFILL,376.3966711,1986,TRUE
Lower Thompson_SP_1.2,LTh,DU15,CK-17,COLDWATER RIVER,46196,2023,INFILL,495.5196618,1986,TRUE
Lower Thompson_SP_1.2,LTh,DU15,CK-17,BONAPARTE RIVER,46206,1975,QualFiltered,NA,1986,FALSE
Lower Thompson_SP_1.2,LTh,DU15,CK-17,BONAPARTE RIVER,46206,1976,QualFiltered,NA,1986,FALSE
Lower Thompson_SP_1.2,LTh,DU15,CK-17,BONAPARTE RIVER,46206,1977,QualFiltered,NA,1986,FALSE
Lower Thompson_SP_1.2,LTh,DU15,CK-17,BONAPARTE RIVER,46206,1978,QualFiltered,NA,1986,FALSE
Lower Thompson_SP_1.2,LTh,DU15,CK-17,BONAPARTE RIVER,46206,1979,QualFiltered,NA,1986,FALSE
Lower Thompson_SP_1.2,LTh,DU15,CK-17,BONAPARTE RIVER,46206,1980,QualFiltered,NA,1986,FALSE
Lower Thompson_SP_1.2,LTh,DU15,CK-17,BONAPARTE RIVER,46206,1981,QualFiltered,NA,1986,FALSE
Lower Thompson_SP_1.2,LTh,DU15,CK-17,BONAPARTE RIVER,46206,1982,QualFiltered,NA,1986,FALSE
Lower Thompson_SP_1.2,LTh,DU15,CK-17,BONAPARTE RIVER,46206,1983,TRUE ABUNDANCE (TYPE-1),26,1986,FALSE
Lower Thompson_SP_1.2,LTh,DU15,CK-17,BONAPARTE RIVER,46206,1984,TRUE ABUNDANCE (TYPE-1),809,1986,FALSE
Lower Thompson_SP_1.2,LTh,DU15,CK-17,BONAPARTE RIVER,46206,1985,QualFiltered,NA,1986,FALSE
Lower Thompson_SP_1.2,LTh,DU15,CK-17,BONAPARTE RIVER,46206,1986,INFILL,4684.770011,1986,TRUE
Lower Thompson_SP_1.2,LTh,DU15,CK-17,BONAPARTE RIVER,46206,1987,TRUE ABUNDANCE (TYPE-1),398,1986,TRUE
Lower Thompson_SP_1.2,LTh,DU15,CK-17,BONAPARTE RIVER,46206,1988,TRUE ABUNDANCE (TYPE-1),694,1986,TRUE
Lower Thompson_SP_1.2,LTh,DU15,CK-17,BONAPARTE RIVER,46206,1989,TRUE ABUNDANCE (TYPE-1),893,1986,TRUE
Lower Thompson_SP_1.2,LTh,DU15,CK-17,BONAPARTE RIVER,46206,1990,TRUE ABUNDANCE (TYPE-1),482,1986,TRUE
Lower Thompson_SP_1.2,LTh,DU15,CK-17,BONAPARTE RIVER,46206,1991,TRUE ABUNDANCE (TYPE-1),2196,1986,TRUE
Lower Thompson_SP_1.2,LTh,DU15,CK-17,BONAPARTE RIVER,46206,1992,TRUE ABUNDANCE (TYPE-1),1728,1986,TRUE
Lower Thompson_SP_1.2,LTh,DU15,CK-17,BONAPARTE RIVER,46206,1993,TRUE ABUNDANCE (TYPE-1),1500,1986,TRUE
Lower Thompson_SP_1.2,LTh,DU15,CK-17,BONAPARTE RIVER,46206,1994,TRUE ABUNDANCE (TYPE-1),4291,1986,TRUE
Lower Thompson_SP_1.2,LTh,DU15,CK-17,BONAPARTE RIVER,46206,1995,TRUE ABUNDANCE (TYPE-1),4225,1986,TRUE
Lower Thompson_SP_1.2,LTh,DU15,CK-17,BONAPARTE RIVER,46206,1996,TRUE ABUNDANCE (TYPE-1),4625,1986,TRUE
Lower Thompson_SP_1.2,LTh,DU15,CK-17,BONAPARTE RIVER,46206,1997,TRUE ABUNDANCE (TYPE-1),9561,1986,TRUE
Lower Thompson_SP_1.2,LTh,DU15,CK-17,BONAPARTE RIVER,46206,1998,TRUE ABUNDANCE (TYPE-1),1961,1986,TRUE
Lower Thompson_SP_1.2,LTh,DU15,CK-17,BONAPARTE RIVER,46206,1999,TRUE ABUNDANCE (TYPE-1),1979,1986,TRUE
Lower Thompson_SP_1.2,LTh,DU15,CK-17,BONAPARTE RIVER,46206,2000,TRUE ABUNDANCE (TYPE-1),5328,1986,TRUE
Lower Thompson_SP_1.2,LTh,DU15,CK-17,BONAPARTE RIVER,46206,2001,TRUE ABUNDANCE (TYPE-1),6285,1986,TRUE
Lower Thompson_SP_1.2,LTh,DU15,CK-17,BONAPARTE RIVER,46206,2002,TRUE ABUNDANCE (TYPE-1),8370,1986,TRUE
Lower Thompson_SP_1.2,LTh,DU15,CK-17,BONAPARTE RIVER,46206,2003,TRUE ABUNDANCE (TYPE-1),9609,1986,TRUE
Lower Thompson_SP_1.2,LTh,DU15,CK-17,BONAPARTE RIVER,46206,2004,TRUE ABUNDANCE (TYPE-1),6130,1986,TRUE
Lower Thompson_SP_1.2,LTh,DU15,CK-17,BONAPARTE RIVER,46206,2005,TRUE ABUNDANCE (TYPE-1),4891,1986,TRUE
Lower Thompson_SP_1.2,LTh,DU15,CK-17,BONAPARTE RIVER,46206,2006,TRUE ABUNDANCE (TYPE-1),1954,1986,TRUE
Lower Thompson_SP_1.2,LTh,DU15,CK-17,BONAPARTE RIVER,46206,2007,TRUE ABUNDANCE (TYPE-1),1081,1986,TRUE
Lower Thompson_SP_1.2,LTh,DU15,CK-17,BONAPARTE RIVER,46206,2008,TRUE ABUNDANCE (TYPE-1),5421,1986,TRUE
Lower Thompson_SP_1.2,LTh,DU15,CK-17,BONAPARTE RIVER,46206,2009,TRUE ABUNDANCE (TYPE-1),1288,1986,TRUE
Lower Thompson_SP_1.2,LTh,DU15,CK-17,BONAPARTE RIVER,46206,2010,TRUE ABUNDANCE (TYPE-1),2412,1986,TRUE
Lower Thompson_SP_1.2,LTh,DU15,CK-17,BONAPARTE RIVER,46206,2011,TRUE ABUNDANCE (TYPE-1),1750,1986,TRUE
Lower Thompson_SP_1.2,LTh,DU15,CK-17,BONAPARTE RIVER,46206,2012,TRUE ABUNDANCE (TYPE-1),3075,1986,TRUE
Lower Thompson_SP_1.2,LTh,DU15,CK-17,BONAPARTE RIVER,46206,2013,TRUE ABUNDANCE (TYPE-1),2518,1986,TRUE
Lower Thompson_SP_1.2,LTh,DU15,CK-17,BONAPARTE RIVER,46206,2014,TRUE ABUNDANCE (TYPE-1),12651,1986,TRUE
Lower Thompson_SP_1.2,LTh,DU15,CK-17,BONAPARTE RIVER,46206,2015,TRUE ABUNDANCE (TYPE-1),5475,1986,TRUE
Lower Thompson_SP_1.2,LTh,DU15,CK-17,BONAPARTE RIVER,46206,2016,TRUE ABUNDANCE (TYPE-1),5249,1986,TRUE
Lower Thompson_SP_1.2,LTh,DU15,CK-17,BONAPARTE RIVER,46206,2017,TRUE ABUNDANCE (TYPE-1),2903,1986,TRUE
Lower Thompson_SP_1.2,LTh,DU15,CK-17,BONAPARTE RIVER,46206,2018,RELATIVE ABUNDANCE (TYPE-4),5,1986,TRUE
Lower Thompson_SP_1.2,LTh,DU15,CK-17,BONAPARTE RIVER,46206,2019,RELATIVE ABUNDANCE (TYPE-4),960,1986,TRUE
Lower Thompson_SP_1.2,LTh,DU15,CK-17,BONAPARTE RIVER,46206,2020,TRUE ABUNDANCE (TYPE-1),3448,1986,TRUE
Lower Thompson_SP_1.2,LTh,DU15,CK-17,BONAPARTE RIVER,46206,2021,TRUE ABUNDANCE (TYPE-1),1304,1986,TRUE
Lower Thompson_SP_1.2,LTh,DU15,CK-17,BONAPARTE RIVER,46206,2022,TRUE ABUNDANCE (TYPE-1),372,1986,TRUE
Lower Thompson_SP_1.2,LTh,DU15,CK-17,BONAPARTE RIVER,46206,2023,TRUE ABUNDANCE (TYPE-1),6571,1986,TRUE
Lower Thompson_SP_1.2,LTh,DU15,CK-17,DEADMAN RIVER,46216,1975,QualFiltered,NA,1986,FALSE
Lower Thompson_SP_1.2,LTh,DU15,CK-17,DEADMAN RIVER,46216,1976,QualFiltered,NA,1986,FALSE
Lower Thompson_SP_1.2,LTh,DU15,CK-17,DEADMAN RIVER,46216,1977,QualFiltered,NA,1986,FALSE
Lower Thompson_SP_1.2,LTh,DU15,CK-17,DEADMAN RIVER,46216,1978,QualFiltered,NA,1986,FALSE
Lower Thompson_SP_1.2,LTh,DU15,CK-17,DEADMAN RIVER,46216,1979,QualFiltered,NA,1986,FALSE
Lower Thompson_SP_1.2,LTh,DU15,CK-17,DEADMAN RIVER,46216,1980,QualFiltered,NA,1986,FALSE
Lower Thompson_SP_1.2,LTh,DU15,CK-17,DEADMAN RIVER,46216,1981,QualFiltered,NA,1986,FALSE
Lower Thompson_SP_1.2,LTh,DU15,CK-17,DEADMAN RIVER,46216,1982,QualFiltered,NA,1986,FALSE
Lower Thompson_SP_1.2,LTh,DU15,CK-17,DEADMAN RIVER,46216,1983,QualFiltered,NA,1986,FALSE
Lower Thompson_SP_1.2,LTh,DU15,CK-17,DEADMAN RIVER,46216,1984,QualFiltered,NA,1986,FALSE
Lower Thompson_SP_1.2,LTh,DU15,CK-17,DEADMAN RIVER,46216,1985,QualFiltered,NA,1986,FALSE
Lower Thompson_SP_1.2,LTh,DU15,CK-17,DEADMAN RIVER,46216,1986,TRUE ABUNDANCE (TYPE-1),942,1986,TRUE
Lower Thompson_SP_1.2,LTh,DU15,CK-17,DEADMAN RIVER,46216,1987,TRUE ABUNDANCE (TYPE-1),541,1986,TRUE
Lower Thompson_SP_1.2,LTh,DU15,CK-17,DEADMAN RIVER,46216,1988,TRUE ABUNDANCE (TYPE-1),1111,1986,TRUE
Lower Thompson_SP_1.2,LTh,DU15,CK-17,DEADMAN RIVER,46216,1989,TRUE ABUNDANCE (TYPE-1),591,1986,TRUE
Lower Thompson_SP_1.2,LTh,DU15,CK-17,DEADMAN RIVER,46216,1990,TRUE ABUNDANCE (TYPE-1),483,1986,TRUE
Lower Thompson_SP_1.2,LTh,DU15,CK-17,DEADMAN RIVER,46216,1991,TRUE ABUNDANCE (TYPE-1),552,1986,TRUE
Lower Thompson_SP_1.2,LTh,DU15,CK-17,DEADMAN RIVER,46216,1992,TRUE ABUNDANCE (TYPE-1),279,1986,TRUE
Lower Thompson_SP_1.2,LTh,DU15,CK-17,DEADMAN RIVER,46216,1993,TRUE ABUNDANCE (TYPE-1),1614,1986,TRUE
Lower Thompson_SP_1.2,LTh,DU15,CK-17,DEADMAN RIVER,46216,1994,TRUE ABUNDANCE (TYPE-1),1487,1986,TRUE
Lower Thompson_SP_1.2,LTh,DU15,CK-17,DEADMAN RIVER,46216,1995,TRUE ABUNDANCE (TYPE-1),726,1986,TRUE
Lower Thompson_SP_1.2,LTh,DU15,CK-17,DEADMAN RIVER,46216,1996,TRUE ABUNDANCE (TYPE-1),1713,1986,TRUE
Lower Thompson_SP_1.2,LTh,DU15,CK-17,DEADMAN RIVER,46216,1997,TRUE ABUNDANCE (TYPE-1),1655,1986,TRUE
Lower Thompson_SP_1.2,LTh,DU15,CK-17,DEADMAN RIVER,46216,1998,TRUE ABUNDANCE (TYPE-1),766,1986,TRUE
Lower Thompson_SP_1.2,LTh,DU15,CK-17,DEADMAN RIVER,46216,1999,TRUE ABUNDANCE (TYPE-1),857,1986,TRUE
Lower Thompson_SP_1.2,LTh,DU15,CK-17,DEADMAN RIVER,46216,2000,TRUE ABUNDANCE (TYPE-1),715,1986,TRUE
Lower Thompson_SP_1.2,LTh,DU15,CK-17,DEADMAN RIVER,46216,2001,TRUE ABUNDANCE (TYPE-1),1208,1986,TRUE
Lower Thompson_SP_1.2,LTh,DU15,CK-17,DEADMAN RIVER,46216,2002,TRUE ABUNDANCE (TYPE-1),528,1986,TRUE
Lower Thompson_SP_1.2,LTh,DU15,CK-17,DEADMAN RIVER,46216,2003,TRUE ABUNDANCE (TYPE-1),2077,1986,TRUE
Lower Thompson_SP_1.2,LTh,DU15,CK-17,DEADMAN RIVER,46216,2004,TRUE ABUNDANCE (TYPE-1),1155,1986,TRUE
Lower Thompson_SP_1.2,LTh,DU15,CK-17,DEADMAN RIVER,46216,2005,TRUE ABUNDANCE (TYPE-1),426,1986,TRUE
Lower Thompson_SP_1.2,LTh,DU15,CK-17,DEADMAN RIVER,46216,2006,TRUE ABUNDANCE (TYPE-1),1237,1986,TRUE
Lower Thompson_SP_1.2,LTh,DU15,CK-17,DEADMAN RIVER,46216,2007,TRUE ABUNDANCE (TYPE-1),297,1986,TRUE
Lower Thompson_SP_1.2,LTh,DU15,CK-17,DEADMAN RIVER,46216,2008,TRUE ABUNDANCE (TYPE-1),1309,1986,TRUE
Lower Thompson_SP_1.2,LTh,DU15,CK-17,DEADMAN RIVER,46216,2009,TRUE ABUNDANCE (TYPE-1),190,1986,TRUE
Lower Thompson_SP_1.2,LTh,DU15,CK-17,DEADMAN RIVER,46216,2010,TRUE ABUNDANCE (TYPE-1),1121,1986,TRUE
Lower Thompson_SP_1.2,LTh,DU15,CK-17,DEADMAN RIVER,46216,2011,TRUE ABUNDANCE (TYPE-1),413,1986,TRUE
Lower Thompson_SP_1.2,LTh,DU15,CK-17,DEADMAN RIVER,46216,2012,TRUE ABUNDANCE (TYPE-1),949,1986,TRUE
Lower Thompson_SP_1.2,LTh,DU15,CK-17,DEADMAN RIVER,46216,2013,TRUE ABUNDANCE (TYPE-1),252,1986,TRUE
Lower Thompson_SP_1.2,LTh,DU15,CK-17,DEADMAN RIVER,46216,2014,TRUE ABUNDANCE (TYPE-1),2282,1986,TRUE
Lower Thompson_SP_1.2,LTh,DU15,CK-17,DEADMAN RIVER,46216,2015,TRUE ABUNDANCE (TYPE-1),431,1986,TRUE
Lower Thompson_SP_1.2,LTh,DU15,CK-17,DEADMAN RIVER,46216,2016,INFILL,707.8776551,1986,TRUE
Lower Thompson_SP_1.2,LTh,DU15,CK-17,DEADMAN RIVER,46216,2017,INFILL,398.9176891,1986,TRUE
Lower Thompson_SP_1.2,LTh,DU15,CK-17,DEADMAN RIVER,46216,2018,TRUE ABUNDANCE (TYPE-1),244,1986,TRUE
Lower Thompson_SP_1.2,LTh,DU15,CK-17,DEADMAN RIVER,46216,2019,TRUE ABUNDANCE (TYPE-1),448,1986,TRUE
Lower Thompson_SP_1.2,LTh,DU15,CK-17,DEADMAN RIVER,46216,2020,TRUE ABUNDANCE (TYPE-1),431,1986,TRUE
Lower Thompson_SP_1.2,LTh,DU15,CK-17,DEADMAN RIVER,46216,2021,TRUE ABUNDANCE (TYPE-1),615,1986,TRUE
Lower Thompson_SP_1.2,LTh,DU15,CK-17,DEADMAN RIVER,46216,2022,TRUE ABUNDANCE (TYPE-1),1441,1986,TRUE
Lower Thompson_SP_1.2,LTh,DU15,CK-17,DEADMAN RIVER,46216,2023,TRUE ABUNDANCE (TYPE-1),736,1986,TRUE
South Thompson-Bessette Creek_SU_1.2,STh-BESS,DU14,CK-16,BESSETTE CREEK,46548,1975,QualFiltered,NA,1995,FALSE
South Thompson-Bessette Creek_SU_1.2,STh-BESS,DU14,CK-16,BESSETTE CREEK,46548,1976,QualFiltered,NA,1995,FALSE
South Thompson-Bessette Creek_SU_1.2,STh-BESS,DU14,CK-16,BESSETTE CREEK,46548,1977,QualFiltered,NA,1995,FALSE
South Thompson-Bessette Creek_SU_1.2,STh-BESS,DU14,CK-16,BESSETTE CREEK,46548,1978,QualFiltered,NA,1995,FALSE
South Thompson-Bessette Creek_SU_1.2,STh-BESS,DU14,CK-16,BESSETTE CREEK,46548,1979,QualFiltered,NA,1995,FALSE
South Thompson-Bessette Creek_SU_1.2,STh-BESS,DU14,CK-16,BESSETTE CREEK,46548,1980,QualFiltered,NA,1995,FALSE
South Thompson-Bessette Creek_SU_1.2,STh-BESS,DU14,CK-16,BESSETTE CREEK,46548,1981,QualFiltered,NA,1995,FALSE
South Thompson-Bessette Creek_SU_1.2,STh-BESS,DU14,CK-16,BESSETTE CREEK,46548,1982,QualFiltered,NA,1995,FALSE
South Thompson-Bessette Creek_SU_1.2,STh-BESS,DU14,CK-16,BESSETTE CREEK,46548,1983,QualFiltered,NA,1995,FALSE
South Thompson-Bessette Creek_SU_1.2,STh-BESS,DU14,CK-16,BESSETTE CREEK,46548,1984,QualFiltered,NA,1995,FALSE
South Thompson-Bessette Creek_SU_1.2,STh-BESS,DU14,CK-16,BESSETTE CREEK,46548,1985,QualFiltered,NA,1995,FALSE
South Thompson-Bessette Creek_SU_1.2,STh-BESS,DU14,CK-16,BESSETTE CREEK,46548,1986,QualFiltered,NA,1995,FALSE
South Thompson-Bessette Creek_SU_1.2,STh-BESS,DU14,CK-16,BESSETTE CREEK,46548,1987,QualFiltered,NA,1995,FALSE
South Thompson-Bessette Creek_SU_1.2,STh-BESS,DU14,CK-16,BESSETTE CREEK,46548,1988,QualFiltered,NA,1995,FALSE
South Thompson-Bessette Creek_SU_1.2,STh-BESS,DU14,CK-16,BESSETTE CREEK,46548,1989,QualFiltered,NA,1995,FALSE
South Thompson-Bessette Creek_SU_1.2,STh-BESS,DU14,CK-16,BESSETTE CREEK,46548,1990,QualFiltered,NA,1995,FALSE
South Thompson-Bessette Creek_SU_1.2,STh-BESS,DU14,CK-16,BESSETTE CREEK,46548,1991,QualFiltered,NA,1995,FALSE
South Thompson-Bessette Creek_SU_1.2,STh-BESS,DU14,CK-16,BESSETTE CREEK,46548,1992,QualFiltered,NA,1995,FALSE
South Thompson-Bessette Creek_SU_1.2,STh-BESS,DU14,CK-16,BESSETTE CREEK,46548,1993,QualFiltered,NA,1995,FALSE
